tau [s],AS [V],ASD [V/√Hz],PSD [dB/Hz]
-7.669813368055556e-06,0.01608222370240189,0.023015005073874543,-35.70257704373484
-7.669270833333334e-06,0.014437613046289762,0.020661429890778706,-36.17108405427202
-7.668728298611111e-06,0.045359941723836734,0.06491386441595387,-31.19931315270316
-7.668185763888889e-06,0.12329601872869975,0.17644689870877428,-26.85654749893533
-7.667643229166667e-06,0.11272602387605805,0.1613203534208833,-27.245796145581394
-7.667100694444444e-06,0.10588707434984942,0.1515332455582961,-27.517608542418053
-7.666558159722222e-06,0.0813135778817122,0.11636652008782837,-28.664407323035856
-7.666015625e-06,0.12257635959770002,0.17541700639674626,-26.881970841248858
-7.665473090277777e-06,0.1274285194695116,0.18236085235582933,-26.713371659178474
-7.664930555555556e-06,0.18001430277716832,0.2576154994764656,-25.212967904791146
-7.664388020833334e-06,0.0880007319706418,0.12593639600390022,-28.32117518665178
-7.663845486111111e-06,0.15302477991011204,0.218991238477411,-25.918420396539336
-7.663302951388889e-06,0.11164923919268954,0.15977938462143204,-27.287480351752976
-7.662760416666667e-06,0.11336206818364662,0.16223058593830397,-27.221360425924168
-7.662217881944444e-06,0.13607447128645642,0.1947339313912703,-26.428271476425437
-7.661675347222222e-06,0.05478992524314632,0.07840895828851639,-30.379030953239038
-7.6611328125e-06,0.14178109198536246,0.20290058214618947,-26.249854862695248
-7.660590277777777e-06,0.05661871671822339,0.08102611160368084,-30.23643781482077
-7.660047743055555e-06,0.058809248477174,0.08416094547240772,-30.071581736034467
-7.659505208333334e-06,0.05553544959340542,0.07947586588919525,-30.32033511098815
-7.658962673611112e-06,0.2006053031274083,0.28708294044149507,-24.74261393511859
-7.65842013888889e-06,0.07293178144581805,0.10437146946112452,-29.136869813422162
-7.657877604166667e-06,0.1527156718475004,0.21854887902755954,-25.927201960828363
-7.657335069444445e-06,0.08506775617935176,0.12173906272666134,-28.468388255664713
-7.656792534722222e-06,0.0428752170627577,0.061358015937526454,-31.443974714530768
-7.65625e-06,0.1517364319039333,0.21714750489629614,-25.955139358222198
-7.655707465277777e-06,0.039448141017135556,0.056453583936200195,-31.80577261177016
-7.655164930555555e-06,0.15862297512413376,0.22700272330932558,-25.762377119735348
-7.654622395833333e-06,0.11880619734332731,0.17002158938107825,-27.017647076533326
-7.654079861111112e-06,0.054771138098013594,0.07838207231499965,-30.380520379006374
-7.65353732638889e-06,0.1027227970548888,0.1470049005143338,-27.64936966838669
-7.652994791666667e-06,0.16107230410360637,0.23050791761163658,-25.69582931982267
-7.652452256944445e-06,0.15836931995312378,0.2266397215779831,-25.769327513565045
-7.651909722222222e-06,0.05762375711299235,0.08246440833509627,-30.16002231996289
-7.6513671875e-06,0.11368959873655489,0.162699309510151,-27.208830695367357
-7.650824652777778e-06,0.10278342501489147,0.14709166418787178,-27.646807177676976
-7.650282118055555e-06,0.21145817787662335,0.30261431048343806,-24.513793176003595
-7.649739583333333e-06,0.04900613629795182,0.0701318733291777,-30.863533396268444
-7.64919704861111e-06,0.18573351640787514,0.26580017176837206,-25.077135220863337
-7.64865451388889e-06,0.06956037490610212,0.09954670517146552,-29.342418891634896
-7.648111979166667e-06,0.08463293277179833,0.12111679412026288,-28.49064412521271
-7.647569444444445e-06,0.17711258548035722,0.25346289971508545,-25.283543802866323
-7.647026909722223e-06,0.1491591015919268,0.21345912999830108,-26.029540443208127
